date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-08-31,Nevada,3206423.0,3709740.0,1786070.0,47.84,104.1,1473532.0,57.99,120.44,5305.0,8309.0,2698.0,0.864
2021-09-01,Nevada,3213855.0,3725240.0,1789543.0,47.97,104.34,1477405.0,58.1,120.94,7432.0,8443.0,2741.0,0.863
2021-09-02,Nevada,3219810.0,3738020.0,1792453.0,48.06,104.53,1480400.0,58.19,121.36,5955.0,7905.0,2566.0,0.861
2021-09-03,Nevada,3228433.0,3753490.0,1796770.0,48.2,104.81,1484531.0,58.33,121.86,8623.0,7829.0,2542.0,0.86
2021-09-04,Nevada,3236303.0,3784610.0,1800664.0,48.31,105.07,1488110.0,58.46,122.87,7870.0,7808.0,2535.0,0.855
2021-09-05,Nevada,,,,,,,,,,7298.0,2369.0,
2021-09-06,Nevada,,,,,,,,,,6868.0,2230.0,
2021-09-07,Nevada,3255635.0,3784610.0,1809303.0,48.62,105.7,1497539.0,58.74,122.87,,7030.0,2282.0,0.86
2021-09-08,Nevada,3259186.0,3784610.0,1811103.0,48.67,105.81,1499177.0,58.8,122.87,3551.0,6476.0,2102.0,0.861
2021-09-09,Nevada,3262758.0,3793550.0,1812745.0,48.73,105.93,1501088.0,58.85,123.16,3572.0,6135.0,1992.0,0.86
2021-09-10,Nevada,3270809.0,3811940.0,1816106.0,48.87,106.19,1505304.0,58.96,123.76,8051.0,6054.0,1965.0,0.858
2021-09-11,Nevada,3278095.0,3844840.0,1819397.0,48.98,106.43,1508666.0,59.07,124.83,7286.0,5970.0,1938.0,0.853
2021-09-12,Nevada,3284302.0,3844840.0,1822289.0,49.08,106.63,1511825.0,59.16,124.83,6207.0,5936.0,1927.0,0.854
2021-09-13,Nevada,3291466.0,3844840.0,1825441.0,49.2,106.86,1515446.0,59.26,124.83,7164.0,6039.0,1961.0,0.856
2021-09-14,Nevada,3298055.0,3848000.0,1828655.0,49.3,107.07,1518436.0,59.37,124.93,6589.0,6060.0,1967.0,0.857
2021-09-15,Nevada,3303685.0,3868020.0,1831563.0,49.38,107.26,1521025.0,59.46,125.58,5630.0,6357.0,2064.0,0.854
2021-09-16,Nevada,3310452.0,3899350.0,1834902.0,49.49,107.48,1524348.0,59.57,126.6,6767.0,6813.0,2212.0,0.849
2021-09-17,Nevada,3318560.0,3912720.0,1838733.0,49.62,107.74,1528384.0,59.7,127.03,8108.0,6822.0,2215.0,0.848
2021-09-18,Nevada,3324411.0,3941690.0,1841577.0,49.72,107.93,1531422.0,59.79,127.97,5851.0,6617.0,2148.0,0.843
2021-09-19,Nevada,3330393.0,3941690.0,1844168.0,49.82,108.12,1534627.0,59.87,127.97,5982.0,6584.0,2138.0,0.845
2021-09-20,Nevada,3336896.0,3941690.0,1847140.0,49.93,108.34,1537932.0,59.97,127.97,6503.0,6490.0,2107.0,0.847
2021-09-21,Nevada,3342913.0,3942590.0,1849882.0,50.02,108.53,1540844.0,60.06,128.0,6017.0,6408.0,2080.0,0.848
2021-09-22,Nevada,3347291.0,3956770.0,1851731.0,50.11,108.67,1543368.0,60.12,128.46,4378.0,6229.0,2022.0,0.846
2021-09-23,Nevada,3353696.0,3959290.0,1854627.0,50.21,108.88,1546604.0,60.21,128.54,6405.0,6178.0,2006.0,0.847
2021-09-24,Nevada,3359425.0,3963740.0,1857191.0,50.3,109.07,1549384.0,60.3,128.69,5729.0,5838.0,1895.0,0.848
2021-09-25,Nevada,3364637.0,3977580.0,1859462.0,50.39,109.24,1551977.0,60.37,129.14,5212.0,5747.0,1866.0,0.846
2021-09-26,Nevada,3372456.0,3977580.0,1862688.0,50.5,109.49,1555444.0,60.47,129.14,7819.0,6009.0,1951.0,0.848
2021-09-27,Nevada,3378653.0,3977580.0,1864808.0,50.57,109.69,1557592.0,60.54,129.14,6197.0,5965.0,1937.0,0.849
2021-09-28,Nevada,3385621.0,3979460.0,1867134.0,50.63,109.92,1559609.0,60.62,129.2,6968.0,6101.0,1981.0,0.851
2021-09-29,Nevada,3391763.0,3986650.0,1869275.0,50.7,110.12,1561717.0,60.69,129.43,6142.0,6353.0,2063.0,0.851
2021-09-30,Nevada,3397599.0,3991900.0,1871575.0,50.75,110.31,1563310.0,60.76,129.6,5836.0,6272.0,2036.0,0.851
2021-10-01,Nevada,3403348.0,4019990.0,1873602.0,50.81,110.49,1564967.0,60.83,130.51,5749.0,6275.0,2037.0,0.847
2021-10-02,Nevada,3406508.0,4027000.0,1874899.0,50.84,110.6,1566060.0,60.87,130.74,3160.0,5982.0,1942.0,0.846
2021-10-03,Nevada,3424321.0,4025460.0,1880396.0,50.98,111.17,1570414.0,61.05,130.69,17813.0,7409.0,2405.0,0.851
2021-10-04,Nevada,3436142.0,4024060.0,1883754.0,51.09,111.56,1573552.0,61.16,130.64,11821.0,8213.0,2666.0,0.854
2021-10-05,Nevada,3443155.0,4045120.0,1886012.0,51.16,111.79,1575904.0,61.23,131.33,7013.0,8219.0,2668.0,0.851
2021-10-06,Nevada,3447775.0,4056360.0,1887550.0,51.21,111.94,1577408.0,61.28,131.69,4620.0,8002.0,2598.0,0.85
2021-10-07,Nevada,3453312.0,4068660.0,1889612.0,51.27,112.11,1579101.0,61.35,132.09,5537.0,7959.0,2584.0,0.849
2021-10-08,Nevada,3464385.0,4113230.0,1893416.0,51.38,112.47,1582597.0,61.47,133.54,11073.0,8720.0,2831.0,0.842
2021-10-09,Nevada,3473208.0,4118950.0,1896367.0,51.46,112.76,1585164.0,61.57,133.73,8823.0,9529.0,3094.0,0.843
2021-10-10,Nevada,,,,,,,,,,7765.0,2521.0,
2021-10-11,Nevada,,,,,,,,,,6858.0,2227.0,
2021-10-12,Nevada,3489616.0,4135570.0,1901941.0,51.63,113.29,1590145.0,61.75,134.26,,6637.0,2155.0,0.844
2021-01-12,New Hampshire,50613.0,122350.0,11615.0,0.0,3.72,5.0,0.85,9.0,,,,0.414
2021-01-13,New Hampshire,55218.0,124300.0,12722.0,0.0,4.06,9.0,0.94,9.14,4605.0,4605.0,3387.0,0.444
2021-01-14,New Hampshire,58711.0,127225.0,53780.0,,4.32,,3.96,9.36,3493.0,4049.0,2978.0,0.461
2021-01-15,New Hampshire,62517.0,127225.0,56797.0,0.42,4.6,5700.0,4.18,9.36,3806.0,3968.0,2918.0,0.491
2021-01-16,New Hampshire,,,,,,,,,,3541.0,2604.0,
2021-01-17,New Hampshire,,,,,,,,,,3285.0,2416.0,
2021-01-18,New Hampshire,,,,,,,,,,3114.0,2290.0,
2021-01-19,New Hampshire,71556.0,127225.0,64402.0,0.52,5.26,7120.0,4.74,9.36,,2992.0,2200.0,0.562
2021-01-20,New Hampshire,75418.0,145400.0,67366.0,0.59,5.55,8013.0,4.95,10.69,3862.0,2886.0,2123.0,0.519
2021-01-21,New Hampshire,80639.0,155150.0,70281.0,0.76,5.93,10319.0,5.17,11.41,5221.0,3133.0,2304.0,0.52
2021-01-22,New Hampshire,85595.0,162950.0,72979.0,0.92,6.3,12575.0,5.37,11.98,4956.0,3297.0,2425.0,0.525
2021-01-23,New Hampshire,89816.0,162950.0,76609.0,0.97,6.61,13166.0,5.63,11.98,4221.0,3577.0,2631.0,0.551
2021-01-24,New Hampshire,93338.0,162950.0,79942.0,0.98,6.86,13355.0,5.88,11.98,3522.0,3757.0,2763.0,0.573
2021-01-25,New Hampshire,94623.0,162950.0,80674.0,1.02,6.96,13907.0,5.93,11.98,1285.0,3618.0,2661.0,0.581
2021-01-26,New Hampshire,97002.0,180525.0,81417.0,1.14,7.13,15542.0,5.99,13.28,2379.0,3635.0,2673.0,0.537
2021-01-27,New Hampshire,103080.0,190875.0,84813.0,1.34,7.58,18224.0,6.24,14.04,6078.0,3952.0,2906.0,0.54
2021-01-28,New Hampshire,110451.0,200625.0,88624.0,1.6,8.12,21781.0,6.52,14.75,7371.0,4259.0,3132.0,0.551
2021-01-29,New Hampshire,117408.0,203550.0,92305.0,1.84,8.63,25055.0,6.79,14.97,6957.0,4545.0,3343.0,0.577
2021-01-30,New Hampshire,123740.0,217100.0,96148.0,2.03,9.1,27544.0,7.07,15.97,6332.0,4846.0,3564.0,0.57
2021-01-31,New Hampshire,128313.0,217100.0,98524.0,2.19,9.44,29736.0,7.25,15.97,4573.0,4996.0,3674.0,0.591
2021-02-01,New Hampshire,130515.0,217100.0,100041.0,2.24,9.6,30421.0,7.36,15.97,2202.0,5127.0,3771.0,0.601
2021-02-02,New Hampshire,135799.0,226850.0,103364.0,2.38,9.99,32381.0,7.6,16.68,5284.0,5542.0,4076.0,0.599
2021-02-03,New Hampshire,138271.0,235250.0,104042.0,2.51,10.17,34130.0,7.65,17.3,2472.0,5027.0,3697.0,0.588
2021-02-04,New Hampshire,145086.0,244025.0,108112.0,2.71,10.67,36868.0,7.95,17.95,6815.0,4948.0,3639.0,0.595
2021-02-05,New Hampshire,153145.0,245000.0,112544.0,2.98,11.26,40489.0,8.28,18.02,8059.0,5105.0,3754.0,0.625
2021-02-06,New Hampshire,161178.0,257700.0,116523.0,3.23,11.85,43888.0,8.57,18.95,8033.0,5348.0,3933.0,0.625
2021-02-07,New Hampshire,165887.0,257700.0,119552.0,3.35,12.2,45567.0,8.79,18.95,4709.0,5368.0,3948.0,0.644
2021-02-08,New Hampshire,166603.0,257700.0,119763.0,3.39,12.25,46071.0,8.81,18.95,716.0,5155.0,3791.0,0.646
2021-02-09,New Hampshire,168727.0,267450.0,121201.0,3.49,12.41,47409.0,8.91,19.67,2124.0,4704.0,3460.0,0.631
2021-02-10,New Hampshire,176192.0,277225.0,125466.0,3.72,12.96,50602.0,9.23,20.39,7465.0,5417.0,3984.0,0.636
2021-02-11,New Hampshire,184103.0,298075.0,130806.0,3.91,13.54,53145.0,9.62,21.92,7911.0,5574.0,4099.0,0.618
2021-02-12,New Hampshire,191114.0,298175.0,135257.0,4.1,14.06,55696.0,9.95,21.93,7011.0,5424.0,3989.0,0.641
2021-02-13,New Hampshire,200675.0,311875.0,141108.0,4.37,14.76,59402.0,10.38,22.94,9561.0,5642.0,4149.0,0.643
2021-02-14,New Hampshire,208541.0,311875.0,146718.0,4.53,15.34,61658.0,10.79,22.94,7866.0,6093.0,4481.0,0.669
2021-02-15,New Hampshire,,,,,,,,,,6570.0,4832.0,
2021-02-16,New Hampshire,216649.0,321625.0,151248.0,4.8,15.93,65235.0,11.12,23.65,,6846.0,5035.0,0.674
2021-02-17,New Hampshire,218316.0,321625.0,152041.0,4.86,16.06,66108.0,11.18,23.65,1667.0,6018.0,4426.0,0.679
2021-02-18,New Hampshire,226863.0,321625.0,157078.0,5.12,16.68,69617.0,11.55,23.65,8547.0,6109.0,4493.0,0.705
2021-02-19,New Hampshire,241386.0,328525.0,166491.0,5.5,17.75,74721.0,12.24,24.16,14523.0,7182.0,5282.0,0.735
2021-02-20,New Hampshire,250296.0,328525.0,171758.0,5.76,18.41,78361.0,12.63,24.16,8910.0,7089.0,5214.0,0.762
2021-02-21,New Hampshire,260809.0,328525.0,179139.0,5.99,19.18,81490.0,13.17,24.16,10513.0,7467.0,5492.0,0.794
2021-02-22,New Hampshire,267893.0,328525.0,192129.0,6.27,19.7,85308.0,14.13,24.16,7084.0,7900.0,5810.0,0.815
2021-02-23,New Hampshire,274267.0,344165.0,197531.0,6.35,20.17,86394.0,14.53,25.31,6374.0,8231.0,6053.0,0.797
2021-02-24,New Hampshire,282235.0,383145.0,203338.0,6.54,20.76,88867.0,14.95,28.18,7968.0,9131.0,6715.0,0.737
2021-02-25,New Hampshire,291248.0,396375.0,209909.0,6.74,21.42,91680.0,15.44,29.15,9013.0,9198.0,6765.0,0.735
2021-02-26,New Hampshire,299874.0,398575.0,215730.0,6.97,22.05,94796.0,15.87,29.31,8626.0,8355.0,6145.0,0.752
2021-02-27,New Hampshire,310769.0,412275.0,224347.0,7.18,22.86,97674.0,16.5,30.32,10895.0,8639.0,6354.0,0.754
2021-02-28,New Hampshire,321602.0,412275.0,233437.0,7.35,23.65,99875.0,17.17,30.32,10833.0,8685.0,6387.0,0.78
2021-03-01,New Hampshire,324806.0,412275.0,236501.0,7.37,23.89,100268.0,17.39,30.32,3204.0,8130.0,5979.0,0.788
2021-03-02,New Hampshire,330538.0,437345.0,241410.0,7.44,24.31,101109.0,17.75,32.16,5732.0,8039.0,5912.0,0.756
2021-03-03,New Hampshire,339484.0,454845.0,248242.0,7.61,24.97,103470.0,18.26,33.45,8946.0,8178.0,6015.0,0.746
2021-03-04,New Hampshire,349825.0,466775.0,255746.0,7.84,25.73,106637.0,18.81,34.33,10341.0,8368.0,6154.0,0.749
2021-03-05,New Hampshire,358497.0,482575.0,261912.0,8.06,26.37,109525.0,19.26,35.49,8672.0,8375.0,6159.0,0.743
2021-03-06,New Hampshire,371111.0,496675.0,270198.0,8.41,27.29,114351.0,19.87,36.53,12614.0,8620.0,6340.0,0.747
2021-03-07,New Hampshire,382103.0,496675.0,278812.0,8.62,28.1,117145.0,20.51,36.53,10992.0,8643.0,6356.0,0.769
2021-03-08,New Hampshire,385485.0,496675.0,282343.0,8.83,28.35,120116.0,20.76,36.53,3382.0,8668.0,6375.0,0.776
2021-03-09,New Hampshire,393931.0,512715.0,289813.0,9.08,28.97,123431.0,21.31,37.71,8446.0,9056.0,6660.0,0.768
2021-03-10,New Hampshire,405366.0,531815.0,297909.0,9.44,29.81,128318.0,21.91,39.11,11435.0,9412.0,6922.0,0.762
2021-03-11,New Hampshire,418658.0,547455.0,306918.0,9.91,30.79,134741.0,22.57,40.26,13292.0,9833.0,7232.0,0.765
2021-03-12,New Hampshire,431296.0,548625.0,315641.0,10.36,31.72,140893.0,23.21,40.35,12638.0,10400.0,7649.0,0.786
2021-03-13,New Hampshire,450103.0,565165.0,327787.0,11.08,33.1,150592.0,24.11,41.57,18807.0,11285.0,8300.0,0.796
2021-03-14,New Hampshire,460696.0,565165.0,333706.0,11.45,33.88,155650.0,24.54,41.57,10593.0,11228.0,8258.0,0.815
2021-03-15,New Hampshire,465226.0,565165.0,336445.0,11.63,34.22,158168.0,24.74,41.57,4530.0,11392.0,8378.0,0.823
2021-03-16,New Hampshire,471480.0,581545.0,339922.0,11.84,34.68,161024.0,25.0,42.77,6254.0,11078.0,8147.0,0.811
2021-03-17,New Hampshire,478758.0,607415.0,345874.0,12.0,35.21,163149.0,25.44,44.67,7278.0,10485.0,7711.0,0.788
2021-03-18,New Hampshire,489626.0,622005.0,352868.0,12.33,36.01,167586.0,25.95,45.75,10868.0,10138.0,7456.0,0.787
2021-03-19,New Hampshire,500911.0,627805.0,359702.0,12.69,36.84,172604.0,26.45,46.17,11285.0,9945.0,7314.0,0.798
2021-03-20,New Hampshire,514422.0,651805.0,368356.0,13.09,37.83,178005.0,27.09,47.94,13511.0,9188.0,6757.0,0.789
2021-03-21,New Hampshire,529948.0,651805.0,377145.0,13.6,38.98,184960.0,27.74,47.94,15526.0,9893.0,7276.0,0.813
2021-03-22,New Hampshire,537577.0,651805.0,380950.0,14.01,39.54,190473.0,28.02,47.94,7629.0,10336.0,7602.0,0.825
2021-03-23,New Hampshire,545500.0,669085.0,385013.0,14.32,40.12,194726.0,28.32,49.21,7923.0,10574.0,7777.0,0.815
2021-03-24,New Hampshire,554889.0,680185.0,390003.0,14.72,40.81,200089.0,28.68,50.02,9389.0,10876.0,7999.0,0.816
2021-03-25,New Hampshire,566168.0,710345.0,395378.0,15.19,41.64,206493.0,29.08,52.24,11279.0,10935.0,8042.0,0.797
2021-03-26,New Hampshire,574612.0,714985.0,399555.0,15.56,42.26,211634.0,29.39,52.58,8444.0,10529.0,7744.0,0.804
2021-03-27,New Hampshire,586018.0,743355.0,403769.0,16.15,43.1,219594.0,29.7,54.67,11406.0,10228.0,7522.0,0.788
2021-03-28,New Hampshire,598445.0,743355.0,408402.0,16.79,44.01,228288.0,30.04,54.67,12427.0,9785.0,7196.0,0.805
2021-03-29,New Hampshire,602562.0,743355.0,410366.0,16.99,44.32,230996.0,30.18,54.67,4117.0,9284.0,6828.0,0.811
2021-03-30,New Hampshire,607126.0,768055.0,412057.0,17.22,44.65,234147.0,30.3,56.49,4564.0,8804.0,6475.0,0.79
2021-03-31,New Hampshire,614984.0,788755.0,414738.0,17.64,45.23,239872.0,30.5,58.01,7858.0,8585.0,6314.0,0.78
2021-04-01,New Hampshire,707655.0,818075.0,500305.0,18.19,52.04,247295.0,36.79,60.17,92671.0,20212.0,14865.0,0.865
2021-04-02,New Hampshire,721042.0,828725.0,509351.0,18.56,53.03,252302.0,37.46,60.95,13387.0,20919.0,15385.0,0.87
2021-04-03,New Hampshire,764940.0,843385.0,545794.0,19.2,56.26,261125.0,40.14,62.03,43898.0,25560.0,18798.0,0.907
2021-04-04,New Hampshire,774277.0,843385.0,548665.0,19.73,56.94,268288.0,40.35,62.03,9337.0,25119.0,18474.0,0.918
2021-04-05,New Hampshire,796674.0,843385.0,569781.0,19.87,58.59,270185.0,41.9,62.03,22397.0,27730.0,20394.0,0.945
2021-04-06,New Hampshire,800922.0,886415.0,570870.0,20.1,58.9,273259.0,41.98,65.19,4248.0,27685.0,20361.0,0.904
2021-04-07,New Hampshire,829371.0,923665.0,592585.0,20.78,61.0,282496.0,43.58,67.93,28449.0,30627.0,22525.0,0.898
2021-04-08,New Hampshire,858460.0,948915.0,613483.0,21.56,63.14,293087.0,45.12,69.79,29089.0,21544.0,15845.0,0.905
2021-04-09,New Hampshire,889074.0,964805.0,637905.0,22.16,65.39,301313.0,46.91,70.96,30614.0,24005.0,17654.0,0.922
2021-04-10,New Hampshire,922666.0,1003555.0,662538.0,23.07,67.86,313700.0,48.73,73.81,33592.0,22532.0,16571.0,0.919
2021-04-11,New Hampshire,958018.0,1003555.0,692179.0,24.07,70.46,327331.0,50.91,73.81,35352.0,26249.0,19305.0,0.955
2021-04-12,New Hampshire,978713.0,1003555.0,711212.0,24.99,71.98,339822.0,52.31,73.81,20695.0,26006.0,19126.0,0.975
2021-04-13,New Hampshire,996633.0,1025105.0,724874.0,25.47,73.3,346316.0,53.31,75.39,17920.0,27959.0,20562.0,0.972
2021-04-14,New Hampshire,1008027.0,1039375.0,732717.0,25.87,74.14,351794.0,53.89,76.44,11394.0,25522.0,18770.0,0.97
2021-04-15,New Hampshire,1050144.0,1066805.0,764629.0,26.72,77.23,363308.0,56.23,78.46,42117.0,27383.0,20139.0,0.984
2021-05-07,New Hampshire,1141718.0,1397885.0,776135.0,32.9,83.97,447391.0,57.08,102.81,-17896.0,-47.0,-35.0,0.817
2021-05-08,New Hampshire,1144819.0,1422785.0,778356.0,33.03,84.2,449102.0,57.24,104.64,3101.0,-386.0,-284.0,0.805
2021-05-09,New Hampshire,1148596.0,1422785.0,780481.0,33.13,84.47,450422.0,57.4,104.64,3777.0,-380.0,-279.0,0.807
2021-05-10,New Hampshire,1151245.0,1422785.0,782578.0,33.22,84.67,451731.0,57.55,104.64,2649.0,-372.0,-274.0,0.809
2021-05-11,New Hampshire,1152483.0,1451135.0,783511.0,33.27,84.76,452421.0,57.62,106.72,1238.0,-678.0,-499.0,0.794
2021-05-12,New Hampshire,1156401.0,1478845.0,786618.0,33.42,85.05,454458.0,57.85,108.76,3918.0,-459.0,-338.0,0.782
2021-05-13,New Hampshire,1201567.0,1503825.0,806543.0,35.18,88.37,478289.0,59.32,110.6,45166.0,5993.0,4408.0,0.799
2021-05-27,New Hampshire,1375987.0,1708275.0,808398.0,47.99,101.2,652539.0,59.45,125.64,25678.0,14279.0,10501.0,0.805
2021-05-28,New Hampshire,1384838.0,1720855.0,811145.0,48.45,101.85,658822.0,59.66,126.56,8851.0,7463.0,5489.0,0.805
2021-05-29,New Hampshire,1384917.0,1737915.0,811293.0,48.47,101.85,659065.0,59.67,127.82,79.0,7010.0,5156.0,0.797
2021-05-30,New Hampshire,1384922.0,1737915.0,811402.0,48.49,101.85,659284.0,59.67,127.82,5.0,6468.0,4757.0,0.797
2021-05-31,New Hampshire,,,,,,,,,,6648.0,4889.0,
2021-06-01,New Hampshire,1399503.0,1737915.0,816244.0,49.22,102.93,669207.0,60.03,127.82,,7362.0,5414.0,0.805
2021-06-02,New Hampshire,1406869.0,1743765.0,817778.0,49.64,103.47,674993.0,60.14,128.25,7366.0,8080.0,5942.0,0.807
2021-06-03,New Hampshire,1407303.0,1746265.0,818138.0,49.66,103.5,675168.0,60.17,128.43,434.0,4474.0,3290.0,0.806
2021-06-04,New Hampshire,1413342.0,1751025.0,819606.0,50.0,103.94,679875.0,60.28,128.78,6039.0,4072.0,2995.0,0.807
2021-06-05,New Hampshire,1419599.0,1763055.0,821289.0,50.35,104.4,684563.0,60.4,129.66,6257.0,4955.0,3644.0,0.805
2021-06-06,New Hampshire,1419997.0,1763055.0,821755.0,50.37,104.43,684899.0,60.44,129.66,398.0,5011.0,3685.0,0.805
2021-06-07,New Hampshire,1429285.0,1763055.0,822727.0,50.99,105.12,693340.0,60.51,129.66,9288.0,5296.0,3895.0,0.811
2021-06-08,New Hampshire,1451012.0,1765695.0,826476.0,52.28,106.71,710914.0,60.78,129.86,21727.0,7358.0,5411.0,0.822
2021-06-09,New Hampshire,1451393.0,1767745.0,826716.0,52.3,106.74,711151.0,60.8,130.01,381.0,6361.0,4678.0,0.821
2021-06-10,New Hampshire,1457239.0,1771865.0,828123.0,52.62,107.17,715515.0,60.9,130.31,5846.0,7134.0,5247.0,0.822
2021-06-11,New Hampshire,1465086.0,1775605.0,829085.0,52.86,107.75,718757.0,60.98,130.59,7847.0,7392.0,5436.0,0.825
2021-06-12,New Hampshire,1469474.0,1781735.0,830224.0,53.11,108.07,722159.0,61.06,131.04,4388.0,7125.0,5240.0,0.825
2021-06-13,New Hampshire,1470024.0,1781735.0,830530.0,53.14,108.11,722573.0,61.08,131.04,550.0,7147.0,5256.0,0.825
2021-06-14,New Hampshire,1470698.0,1781735.0,830819.0,53.18,108.16,723087.0,61.1,131.04,674.0,5916.0,4351.0,0.825
2021-06-15,New Hampshire,1479763.0,1786515.0,832851.0,53.69,108.83,730076.0,61.25,131.39,9065.0,4107.0,3020.0,0.828
2021-06-16,New Hampshire,1486923.0,1786515.0,834294.0,54.12,109.36,735827.0,61.36,131.39,7160.0,5076.0,3733.0,0.832
2021-06-17,New Hampshire,1490887.0,1803290.0,835574.0,54.34,109.65,738841.0,61.45,132.62,3964.0,4807.0,3535.0,0.827
2021-06-18,New Hampshire,1491368.0,1803430.0,835842.0,54.36,109.68,739161.0,61.47,132.63,481.0,3755.0,2762.0,0.827
2021-06-19,New Hampshire,1497072.0,1806250.0,837462.0,54.67,110.1,743412.0,61.59,132.84,5704.0,3943.0,2900.0,0.829
2021-06-20,New Hampshire,1497597.0,1806250.0,837731.0,54.7,110.14,743737.0,61.61,132.84,525.0,3939.0,2897.0,0.829
